north,south,east,west,source,source_date
-40.513799,-43.802819,148.623047,144.536133,Google_API,22/08/2022
-35.880149,-39.155622,146.953125,142.998047,Google_API,22/08/2022
-34.542762,-35.880149,150.908203,146.975098,Google_API,22/08/2022
-31.765537,-34.542762,152.720947,148.502197,Google_API,22/08/2022
-24.507143,-29.735762,153.621826,151.33667,Google_API,22/08/2022
-14.232438,-19.041349,146.524658,141.416016,Google_API,22/08/2022
-10.941192,-15.474857,137.263184,129.122314,Google_API,22/08/2022
-28.574874,-35.119909,120.81665,114.44458,Google_API,22/08/2022
-32.10119,-36.129002,140.998535,136.538086,Google_API,22/08/2022
-19.043945,-22.897683,147.612305,146.521912,Google_API,22/08/2022
-19.673626,-22.897683,148.721924,147.601318,Google_API,22/08/2022
-20.735566,-22.897683,149.633789,148.721924,Google_API,22/08/2022
-22.065278,-24.517139,150.897217,149.622803,Google_API,22/08/2022
-23.443089,-24.507143,152.050781,150.897217,Google_API,22/08/2022
-29.745302,-30.675715,153.314209,151.347656,Google_API,22/08/2022
-30.678078,-31.765537,153.086243,151.355896,Google_API,22/08/2022
-35.862344,-37.900865,150.172119,146.942139,Google_API,22/08/2022
-37.900865,-38.608286,147.903442,146.947632,Google_API,22/08/2022
-36.137875,-37.361426,142.998047,139.559326,Google_API,22/08/2022
-37.361426,-38.074041,142.998047,139.888916,Google_API,22/08/2022
-38.074041,-38.659778,142.998047,141.031494,Google_API,22/08/2022
-30.334954,-34.016242,124.343262,120.805664,Google_API,22/08/2022
-32.10119,-34.948991,136.5271,134.769287,Google_API,22/08/2022
-35.880149,-36.137875,142.992554,140.998535,Google_API,22/08/2022
-32.110496,-35.880149,146.986084,140.987549,Google_API,22/08/2022
-31.756196,-34.542762,148.491211,146.99707,Google_API,22/08/2022
-22.887562,-24.527135,149.611816,144.942627,Google_API,22/08/2022
-19.041349,-22.887562,146.524658,142.097168,Google_API,22/08/2022
-24.507143,-31.756196,151.33667,146.99707,Google_API,22/08/2022
-21.575719,-28.555576,116.103516,113.774414,Google_API,22/08/2022
-20.488773,-21.575719,119.707031,115.334473,Google_API,22/08/2022
-19.828725,-20.488773,121.948242,117.927246,Google_API,22/08/2022
-19.165924,-19.808054,121.948242,120.585937,Google_API,22/08/2022
-16.003576,-19.145168,124.277344,121.442871,Google_API,22/08/2022
-21.575719,-28.594169,120.827637,116.103516,Google_API,22/08/2022
-15.474857,-29.305561,134.868164,132.780762,Google_API,22/08/2022
-28.786918,-32.082575,136.582031,134.846191,Google_API,22/08/2022
-18.999803,-21.7595,142.097168,134.824219,Google_API,22/08/2022
-30.353916,-33.008663,126.101074,124.387207,Google_API,22/08/2022
-29.32472,-33.413102,134.846191,134.033203,Google_API,22/08/2022
-30.259067,-32.49123,134.01123,131.923828,Google_API,22/08/2022
-30.353916,-32.379961,129.023438,126.079102,Google_API,22/08/2022
-30.297018,-32.063956,131.923828,129.001465,Google_API,22/08/2022
-16.130262,-19.01019,141.416016,140.899658,Google_API,22/08/2022
-17.308688,-19.01019,140.888672,139.207764,Google_API,22/08/2022
-16.488765,-18.989415,139.196777,137.999268,Google_API,22/08/2022
-15.464269,-19.01019,137.999268,134.868164,Google_API,22/08/2022
-10.552622,-14.221789,143.745117,141.416016,Google_API,22/08/2022
-13.678013,-16.014136,129.133301,124.277344,Google_API,22/08/2022
-15.474857,-19.082884,132.769775,129.133301,Google_API,22/08/2022
-16.003576,-19.165924,129.133301,124.277344,Google_API,22/08/2022
-44.119142,-47.368594,171.760254,166.091309,Google_API,22/08/2022
-41.409776,-44.119142,171.760254,168.156738,Google_API,22/08/2022
-40.245992,-44.103365,174.462891,171.760254,Google_API,22/08/2022
-39.89288,-41.705729,177.121582,174.594727,Google_API,22/08/2022
-37.439974,-39.909736,178.571777,173.71582,Google_API,22/08/2022
-34.270836,-37.439974,176.000977,172.55127,Google_API,22/08/2022
